Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6966343,MDG_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.0 [22.2-29.8],26.013029944,22.235608532,29.778297477,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6966421,MDG_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_FMLE,1957,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,179.5 [153.7-208.5],179.494097154,153.732610564,208.545474829,,2025-04-15T15:49:27.583+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
6966485,MDG_0000000001,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_FMLE,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.1 [7.8-8.4],8.079167227,7.791626907,8.367399042,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6966563,MDG_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,SEX,SEX_FMLE,1961,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,132.1 [114.1-150.3],132.139422328,114.130657571,150.318202176,,2025-04-15T15:49:27.583+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
6966677,MDG_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_BTSX,1990,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,72.7 [66.0-79.8],72.69897872,65.994310766,79.844058787,,2025-04-15T15:49:27.583+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6966720,MDG_0000000001,UNICEFREGION,UNICEFREGIONSSA,YEAR,,,SEX,SEX_FMLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,59.3 [57.8-61.2],59.330838108,57.793907868,61.237601963,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6966755,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,SEX_FMLE,1959,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,155.3 [132.9-181.8],155.295542187,132.892893023,181.839558971,,2025-04-15T15:49:27.583+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
6967213,MDG_0000000001,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_BTSX,2014,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.8 [5.8-5.9],5.834217917,5.754345907,5.913194765,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6967338,MDG_0000000001,COUNTRY,EST,YEAR,EUR,Europe,SEX,SEX_MLE,1998,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.5 [10.9-12.2],11.54565783,10.914827071,12.191391082,,2025-04-15T15:49:27.583+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6967935,MDG_0000000001,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,SEX_FMLE,1986,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.0 [38.2-48.5],42.996906702,38.23193814,48.488431686,,2025-04-15T15:49:27.583+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6968017,MDG_0000000001,UNICEFREGION,UNICEFREGIONSSA,YEAR,,,SEX,SEX_MLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,95.8 [93.9-98.0],95.783571888,93.946808304,97.953203654,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6968027,MDG_0000000001,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.1 [4.9-5.3],5.079659207,4.869205011,5.295075654,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6968116,MDG_0000000001,COUNTRY,USA,YEAR,AMR,Americas,SEX,SEX_BTSX,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.2 [7.1-7.3],7.223914917,7.100972304,7.341447451,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6968434,MDG_0000000001,COUNTRY,HND,YEAR,AMR,Americas,SEX,SEX_FMLE,1963,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,117.6 [106.0-130.2],117.550632122,105.962026168,130.180506974,,2025-04-15T15:49:27.583+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
6968781,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,SEX_FMLE,1959,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,144.5 [121.3-172.0],144.482635842,121.292715696,171.978509149,,2025-04-15T15:49:27.583+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
6968796,MDG_0000000001,UNICEFREGION,UNICEFREGIONMENA,YEAR,,,SEX,SEX_FMLE,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.0 [16.5-20.2],18.047363836,16.481278638,20.215451195,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6969572,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_MLE,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.3 [38.4-49.1],43.289100782,38.354293641,49.061046364,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6969613,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_FMLE,1958,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,92.7 [82.4-104.2],92.661588952,82.426631113,104.193193066,,2025-04-15T15:49:27.583+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
6969719,MDG_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,SEX,SEX_BTSX,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.9 [17.7-80.5],40.913181533,17.703011289,80.486860842,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6969979,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,SEX,SEX_FMLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.8 [10.3-11.6],10.801528697,10.293393997,11.57081335,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6970218,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIA,YEAR,,,SEX,SEX_BTSX,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.5 [18.0-21.3],19.537531457,17.96922271,21.311911531,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6970445,MDG_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2006,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.9 [43.7-50.2],46.863165368,43.651447492,50.177099064,,2025-04-15T15:49:27.583+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6970932,MDG_0000000001,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1982,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.4 [45.6-55.4],50.363416271,45.607579897,55.441865183,,2025-04-15T15:49:27.583+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6971376,MDG_0000000001,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.4 [10.8-12.0],11.392991113,10.794151912,12.034908275,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6971414,MDG_0000000001,COUNTRY,MSR,YEAR,AMR,Americas,SEX,SEX_MLE,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.7 [4.3-18.0],8.675944349,4.253533916,17.96399941,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6971435,MDG_0000000001,UNSDGREGION,UNSDG_CENTRALASIASOUTHERNASIA,YEAR,,,SEX,SEX_BTSX,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.7 [64.0-67.6],65.734575996,64.011251182,67.601763886,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6971523,MDG_0000000001,MGHEREG,UNICEF_ECARO,YEAR,,,SEX,SEX_FMLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.7 [28.4-31.2],29.707001884,28.425460519,31.216998069,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6971797,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,SEX_BTSX,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.9 [18.2-21.7],19.872759312,18.16711428,21.668774987,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6971995,MDG_0000000001,UNICEFREGION,UNICEFREGIONSSA,YEAR,,,SEX,SEX_FMLE,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,95.2 [93.3-97.5],95.162589759,93.252305884,97.513072125,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6972434,MDG_0000000001,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_MLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.6-4.0],3.796932609,3.609381793,3.989231217,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6972583,MDG_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,SEX,SEX_MLE,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.0 [51.6-65.1],58.009073765,51.571979445,65.058023028,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6972681,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_FMLE,1968,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.5 [11.3-11.8],11.533548961,11.267050087,11.806525946,,2025-04-15T15:49:27.583+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
6972803,MDG_0000000001,COUNTRY,ARG,YEAR,AMR,Americas,SEX,SEX_FMLE,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.5 [14.2-14.9],14.540596701,14.226030758,14.862431121,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6972922,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.2 [19.9-24.9],22.222626443,19.877599693,24.866350297,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6972969,MDG_0000000001,COUNTRY,MNE,YEAR,EUR,Europe,SEX,SEX_MLE,2001,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.0 [12.2-13.8],12.957019649,12.178122589,13.782136909,,2025-04-15T15:49:27.583+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6974195,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1980,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.0 [48.3-56.0],52.016303221,48.344047305,56.026062271,,2025-04-15T15:49:27.583+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6974247,MDG_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,SEX,SEX_BTSX,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.7 [59.5-72.8],65.743309289,59.516134501,72.755532462,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6974301,MDG_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,SEX,SEX_BTSX,1991,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,96.0 [90.4-102.0],95.975760972,90.390344208,102.037958757,,2025-04-15T15:49:27.583+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6974491,MDG_0000000001,UNSDGREGION,UNSDG_EASTERNASIASOUTHEASTERNASIA,YEAR,,,SEX,SEX_BTSX,1995,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,39.6 [38.2-41.0],39.594349282,38.231080835,41.033611991,,2025-04-15T15:49:27.583+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6974501,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1952,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,232.4 [202.2-267.6],232.3618005,202.184542094,267.55112252,,2025-04-15T15:49:27.583+02:00,1952,1952-01-01T00:00:00+01:00,1952-12-31T00:00:00+01:00
6974620,MDG_0000000001,COUNTRY,URY,YEAR,AMR,Americas,SEX,SEX_FMLE,1955,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.1 [46.6-49.7],48.13125117,46.571199203,49.747066981,,2025-04-15T15:49:27.583+02:00,1955,1955-01-01T00:00:00+01:00,1955-12-31T00:00:00+01:00
6974673,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,SEX_MLE,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,67.4 [63.8-71.2],67.35964519,63.826061128,71.24153973,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6974692,MDG_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_MLE,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,156.4 [123.9-197.0],156.363121422,123.93231835,196.956253236,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
6975026,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,SEX_BTSX,1972,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,141.1 [124.7-161.0],141.086925443,124.69831573,160.979873305,,2025-04-15T15:49:27.583+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6975073,MDG_0000000001,COUNTRY,LUX,YEAR,EUR,Europe,SEX,SEX_FMLE,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.2 [6.6-7.9],7.227719216,6.614457533,7.920583274,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6975083,MDG_0000000001,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_MLE,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,20.5 [18.9-22.3],20.469732246,18.851980223,22.262351514,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6975084,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,SEX_BTSX,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.2 [6.1-6.3],6.189556303,6.08109714,6.300088274,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6975098,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.5 [10.8-12.1],11.454367512,10.774775309,12.145336209,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6975168,MDG_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,114.7 [103.8-126.9],114.730512935,103.814422247,126.853718452,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6975677,MDG_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,SEX,SEX_MLE,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,85.9 [74.5-99.1],85.875754988,74.491350379,99.134611716,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6975689,MDG_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1997,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.3 [3.1-3.5],3.314647248,3.122697387,3.52324109,,2025-04-15T15:49:27.583+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6975832,MDG_0000000001,COUNTRY,GTM,YEAR,AMR,Americas,SEX,SEX_MLE,1972,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,123.5 [114.5-133.5],123.498824108,114.476266805,133.521557553,,2025-04-15T15:49:27.583+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
6976142,MDG_0000000001,COUNTRY,SVK,YEAR,EUR,Europe,SEX,SEX_MLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.1 [7.8-8.4],8.06199599,7.761432516,8.371794531,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6976274,MDG_0000000001,MGHEREG,UNICEF_MENARO,YEAR,,,SEX,SEX_FMLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.9 [25.7-28.2],26.863861573,25.711663008,28.165428164,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6976611,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,SEX_BTSX,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,49.2 [45.9-54.9],49.23664066,45.86951721,54.888589301,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6976680,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_FMLE,1974,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,63.5 [52.2-74.4],63.491173368,52.191915576,74.400361545,,2025-04-15T15:49:27.583+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6976885,MDG_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,SEX,SEX_MLE,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,104.1 [97.8-111.1],104.147250372,97.760121634,111.103344166,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6977121,MDG_0000000001,COUNTRY,SVK,YEAR,EUR,Europe,SEX,SEX_BTSX,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.3 [5.1-5.5],5.321352744,5.139615458,5.513811955,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6978525,MDG_0000000001,COUNTRY,COG,YEAR,AFR,Africa,SEX,SEX_BTSX,1961,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,92.7 [79.1-108.7],92.697684604,79.094029617,108.682451051,,2025-04-15T15:49:27.583+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
6978552,MDG_0000000001,MGHEREG,UNICEF_MENARO,YEAR,,,SEX,SEX_MLE,2014,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.4 [25.7-29.5],27.417213348,25.730613493,29.523684055,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6978620,MDG_0000000001,UNSDGREGION,UNSDG_SOUTHEASTERNASIA,YEAR,,,SEX,SEX_BTSX,2021,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.4 [17.2-22.5],19.376785405,17.227503885,22.458839787,,2025-04-15T15:49:27.583+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6978931,MDG_0000000001,UNICEFREGION,UNICEFREGIONWCA,YEAR,,,SEX,SEX_MLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,56.4 [48.2-70.0],56.354512771,48.150812852,69.995290464,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6979229,MDG_0000000001,COUNTRY,NZL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.7 [4.5-4.9],4.69913596,4.538816165,4.867824089,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6979449,MDG_0000000001,COUNTRY,CZE,YEAR,EUR,Europe,SEX,SEX_FMLE,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.6 [5.4-5.8],5.619502173,5.408057397,5.832000814,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6979645,MDG_0000000001,COUNTRY,PRT,YEAR,EUR,Europe,SEX,SEX_FMLE,1968,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,54.6 [53.4-55.9],54.633240983,53.399047967,55.912888147,,2025-04-15T15:49:27.583+02:00,1968,1968-01-01T00:00:00+01:00,1968-12-31T00:00:00+01:00
6979664,MDG_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,SEX,SEX_MLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,77.2 [70.8-83.8],77.187309203,70.810354465,83.795451895,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6980188,MDG_0000000001,COUNTRY,MSR,YEAR,AMR,Americas,SEX,SEX_FMLE,2019,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.3 [3.0-18.2],7.308241978,3.026356929,18.223117305,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6980526,MDG_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,SEX,SEX_BTSX,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,140.8 [130.3-152.5],140.809774298,130.323936746,152.465286957,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6980566,MDG_0000000001,MGHEREG,UNICEF_ESARO,YEAR,,,SEX,SEX_BTSX,2016,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.4 [43.2-51.7],46.371593827,43.180056108,51.697945266,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6980826,MDG_0000000001,COUNTRY,VCT,YEAR,AMR,Americas,SEX,SEX_MLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.1 [19.4-22.9],21.076987187,19.415500375,22.879888572,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6981391,MDG_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_FMLE,1992,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,137.0 [126.1-149.2],137.020079366,126.148466746,149.238736869,,2025-04-15T15:49:27.583+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6981865,MDG_0000000001,COUNTRY,PRY,YEAR,AMR,Americas,SEX,SEX_FMLE,1981,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,47.0 [42.3-52.3],47.013041352,42.331890234,52.272073263,,2025-04-15T15:49:27.583+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6982195,MDG_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.9 [48.2-58.1],52.858848544,48.184348252,58.060231016,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
6982363,MDG_0000000001,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_MLE,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.0 [32.4-40.1],36.048276536,32.41005442,40.149788856,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
6982717,MDG_0000000001,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1978,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,34.3 [31.9-37.0],34.34211627,31.871296978,37.007345154,,2025-04-15T15:49:27.583+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6982984,MDG_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2016,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.4 [28.6-49.3],38.353206712,28.584678754,49.254281945,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6983913,MDG_0000000001,COUNTRY,BHS,YEAR,AMR,Americas,SEX,SEX_MLE,1999,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.7 [13.7-15.8],14.698391459,13.715958316,15.750804876,,2025-04-15T15:49:27.583+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6983940,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,SEX_BTSX,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.2 [4.6-5.9],5.223998583,4.619153747,5.866784561,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6984303,MDG_0000000001,COUNTRY,PRT,YEAR,EUR,Europe,SEX,SEX_FMLE,1994,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.2 [7.0-7.5],7.241605542,7.009610169,7.480198416,,2025-04-15T15:49:27.583+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6984313,MDG_0000000001,COUNTRY,DOM,YEAR,AMR,Americas,SEX,SEX_BTSX,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,82.8 [77.8-88.1],82.77649,77.774223573,88.138148548,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
