Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
7388478,MDG_0000000001,COUNTRY,ISL,YEAR,EUR,Europe,SEX,SEX_BTSX,1960,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.3 [16.3-18.3],17.291014592,16.34345963,18.312349102,,2025-04-15T15:49:27.583+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
7388573,MDG_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,SEX,SEX_FMLE,2020,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,1.7 [1.6-1.9],1.741677167,1.623818649,1.868645755,,2025-04-15T15:49:27.583+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
7388620,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,SEX_BTSX,1954,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,123.0 [102.0-149.0],123.037496874,102.023800435,149.01234674,,2025-04-15T15:49:27.583+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
7388669,MDG_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,1.6 [1.3-1.9],1.582431111,1.31132526,1.905630641,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7388743,MDG_0000000001,COUNTRY,BHS,YEAR,AMR,Americas,SEX,SEX_FMLE,2004,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.4 [12.5-14.4],13.402775258,12.49367284,14.395010316,,2025-04-15T15:49:27.583+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7388827,MDG_0000000001,COUNTRY,HRV,YEAR,EUR,Europe,SEX,SEX_MLE,2017,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.5 [4.2-4.7],4.465815302,4.232565258,4.720555707,,2025-04-15T15:49:27.583+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
7388918,MDG_0000000001,COUNTRY,STP,YEAR,AFR,Africa,SEX,SEX_BTSX,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.9 [41.2-63.0],50.892922338,41.217060467,62.966774248,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
7389512,MDG_0000000001,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_MLE,1971,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.9 [18.2-19.6],18.910036231,18.241327916,19.583838627,,2025-04-15T15:49:27.583+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
7389577,MDG_0000000001,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_FMLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.4 [10.3-12.8],11.40878231,10.286882989,12.765407417,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Uzbekistan are from the vital registration system, with a rate of 4.5, 8.7 and 11.4 deaths per 1,000 live births for both sexes, respectively, in 2022. The most recent official sex-specific estimates from the vital registration system for infant and under-five mortality for males are 9.6 and 12.4 deaths per 1,000 live births and 7.7 and 10.2 deaths per 1,000 live births for females, respectively, in 2022.",2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7389657,MDG_0000000001,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,1966,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.7 [56.1-92.1],71.7399625,56.082259341,92.143467941,The UN IGME estimates are not the official statistics of the Democratic People's Republic of Korea.,2025-04-15T15:49:27.583+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7390092,MDG_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,SEX,SEX_FMLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.8 [2.7-2.8],2.772206555,2.700827322,2.843936332,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7390110,MDG_0000000001,COUNTRY,TCA,YEAR,AMR,Americas,SEX,SEX_MLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.8 [41.1-58.1],48.832834767,41.142145916,58.075836893,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7390389,MDG_0000000001,COUNTRY,KGZ,YEAR,EUR,Europe,SEX,SEX_FMLE,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.0 [19.7-22.2],20.954493975,19.739474813,22.20424193,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7390622,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_MLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,18.8 [18.2-19.3],18.750054172,18.239186578,19.264452847,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7390671,MDG_0000000001,COUNTRY,SMR,YEAR,EUR,Europe,SEX,SEX_BTSX,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.0 [2.8-5.6],3.981153461,2.801348406,5.637915758,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7391315,MDG_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,1987,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,94.6 [85.6-104.8],94.570628816,85.592456622,104.823896122,,2025-04-15T15:49:27.583+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
7391335,MDG_0000000001,UNSDGREGION,UNSDG_EASTERNASIA,YEAR,,,SEX,SEX_BTSX,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.2 [14.4-16.1],15.242780615,14.359547364,16.119869979,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7391376,MDG_0000000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1967,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.8 [46.9-65.7],55.842471883,46.895056496,65.74594892,,2025-04-15T15:49:27.583+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
7391497,MDG_0000000001,COUNTRY,SRB,YEAR,EUR,Europe,SEX,SEX_BTSX,1988,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.9 [28.2-29.6],28.918420502,28.241592126,29.613772716,,2025-04-15T15:49:27.583+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
7391663,MDG_0000000001,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,141.2 [123.3-162.1],141.237084808,123.284703849,162.109683795,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
7391694,MDG_0000000001,COUNTRY,ERI,YEAR,AFR,Africa,SEX,SEX_MLE,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,45.4 [39.6-52.1],45.353176885,39.558154193,52.071467431,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7392160,MDG_0000000001,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,SEX_MLE,2000,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.1 [37.3-45.5],41.12968965,37.336532623,45.457907568,,2025-04-15T15:49:27.583+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
7392179,MDG_0000000001,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_BTSX,1983,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,152.4 [141.1-164.4],152.391546135,141.068169853,164.389010722,,2025-04-15T15:49:27.583+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
7392516,MDG_0000000001,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_BTSX,2011,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.5 [3.3-3.6],3.48668763,3.335182332,3.643265162,,2025-04-15T15:49:27.583+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
7392770,MDG_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1965,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,65.7 [59.8-72.4],65.674405716,59.828268437,72.444590855,,2025-04-15T15:49:27.583+02:00,1965,1965-01-01T00:00:00+01:00,1965-12-31T00:00:00+01:00
7392814,MDG_0000000001,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2016,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.2 [33.8-52.4],42.156652153,33.76419462,52.396266693,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7393042,MDG_0000000001,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1954,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,162.1 [141.7-186.7],162.124801109,141.733426849,186.669438967,,2025-04-15T15:49:27.583+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
7393056,MDG_0000000001,UNICEFREGION,UNICEFREGIONSA,YEAR,,,SEX,SEX_MLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.6 [28.6-35.2],31.627591564,28.597571646,35.190228644,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7393803,MDG_0000000001,COUNTRY,SLE,YEAR,AFR,Africa,SEX,SEX_MLE,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,152.4 [136.4-169.4],152.412477715,136.39918882,169.400918717,,2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7393962,MDG_0000000001,COUNTRY,VEN,YEAR,AMR,Americas,SEX,SEX_FMLE,1960,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.9 [45.5-59.2],51.931536678,45.453261083,59.179707392,,2025-04-15T15:49:27.583+02:00,1960,1960-01-01T00:00:00+01:00,1960-12-31T00:00:00+01:00
7393976,MDG_0000000001,COUNTRY,GRD,YEAR,AMR,Americas,SEX,SEX_MLE,1996,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.6 [14.2-17.0],15.58750165,14.206495606,17.04564424,,2025-04-15T15:49:27.583+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
7393985,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,SEX_MLE,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.2 [10.0-10.4],10.185129935,9.952121825,10.415606213,,2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7394063,MDG_0000000001,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2006,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,85.7 [81.4-90.3],85.660552418,81.43212993,90.32925798,,2025-04-15T15:49:27.583+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7394642,MDG_0000000001,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_MLE,1954,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,103.3 [87.1-122.6],103.347303721,87.081606496,122.626411521,,2025-04-15T15:49:27.583+02:00,1954,1954-01-01T00:00:00+01:00,1954-12-31T00:00:00+01:00
7394675,MDG_0000000001,COUNTRY,TON,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1966,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,51.3 [40.4-65.7],51.335691179,40.424062486,65.712904755,,2025-04-15T15:49:27.583+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
7394691,MDG_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,SEX_MLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,61.3 [55.7-67.3],61.34723472,55.743259442,67.314512663,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7394839,MDG_0000000001,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2009,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,26.7 [23.3-30.2],26.65961104,23.260993971,30.191191889,,2025-04-15T15:49:27.583+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
7394926,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2018,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.6 [7.5-14.9],10.58695944,7.483870361,14.854198738,,2025-04-15T15:49:27.583+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
7394955,MDG_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,SEX_FMLE,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.4 [69.6-81.9],75.404241539,69.600170899,81.883915954,,2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7395016,MDG_0000000001,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1972,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,99.9 [90.8-109.8],99.920566786,90.791788602,109.802321582,,2025-04-15T15:49:27.583+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
7395439,MDG_0000000001,COUNTRY,BDI,YEAR,AFR,Africa,SEX,SEX_BTSX,2005,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,73.4 [65.6-82.5],73.402314104,65.610629446,82.542700475,,2025-04-15T15:49:27.583+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
7396190,MDG_0000000001,COUNTRY,BIH,YEAR,EUR,Europe,SEX,SEX_FMLE,2010,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.4 [5.1-5.7],5.372165898,5.088806861,5.667846641,,2025-04-15T15:49:27.583+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
7396690,MDG_0000000001,COUNTRY,NER,YEAR,AFR,Africa,SEX,SEX_MLE,1976,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,159.0 [145.3-174.1],159.027928455,145.324594022,174.107736653,,2025-04-15T15:49:27.583+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
7396696,MDG_0000000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1965,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,273.1 [245.0-303.7],273.075264445,244.97867683,303.725731104,,2025-04-15T15:49:27.583+02:00,1965,1965-01-01T00:00:00+01:00,1965-12-31T00:00:00+01:00
7397345,MDG_0000000001,REGION,SEAR,YEAR,,,SEX,SEX_MLE,2002,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,57.9 [56.1-59.8],57.868559472,56.071686041,59.810717374,,2025-04-15T15:49:27.583+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
7397883,MDG_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,SEX,SEX_MLE,2013,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.6 [2.5-2.7],2.609516588,2.497841805,2.724965831,,2025-04-15T15:49:27.583+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
7398198,MDG_0000000001,UNICEFREGION,UNICEFREGIONEECA,YEAR,,,SEX,SEX_BTSX,1991,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.8 [37.7-40.2],38.806630618,37.654400528,40.155559869,,2025-04-15T15:49:27.583+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
7398210,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,SEX_BTSX,1949,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,158.7 [140.3-180.0],158.657978655,140.327435087,179.95708697,,2025-04-15T15:49:27.583+02:00,1949,1949-01-01T00:00:00+01:00,1949-12-31T00:00:00+01:00
7398604,MDG_0000000001,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,1963,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,95.4 [88.0-103.6],95.406835204,87.956957334,103.575373119,,2025-04-15T15:49:27.583+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
7398630,MDG_0000000001,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2019,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.9 [7.2-8.7],7.917177538,7.246837117,8.662328668,,2025-04-15T15:49:27.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
7398643,MDG_0000000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.7 [39.0-49.0],43.740455186,38.987153103,48.956299275,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7398752,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,SEX_MLE,1959,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,234.3 [204.4-268.2],234.338616736,204.370745782,268.239061698,,2025-04-15T15:49:27.583+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
7398792,MDG_0000000001,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2022,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.7 [4.4-5.1],4.689147407,4.364349099,5.051531948,"The most recent official national estimates of neonatal, infant and under-five mortality rates in Qatar are from the vital registration system, with a rate of 3.6, 5.0 and 6.4 deaths per 1,000 live births for both sexes, respectively, in 2021.",2025-04-15T15:49:27.583+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
7398835,MDG_0000000001,COUNTRY,ATG,YEAR,AMR,Americas,SEX,SEX_BTSX,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.3 [10.1-12.8],11.336209046,10.058849563,12.788413141,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7399011,MDG_0000000001,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,1975,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.0 [40.3-57.1],47.998462495,40.284126209,57.06819907,,2025-04-15T15:49:27.583+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
7399278,MDG_0000000001,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,129.0 [120.0-138.6],128.969597439,119.978531299,138.590229038,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
7399373,MDG_0000000001,COUNTRY,SSD,YEAR,AFR,Africa,SEX,SEX_FMLE,2006,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,86.1 [70.6-104.8],86.068122645,70.613577177,104.793894108,,2025-04-15T15:49:27.583+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
7399768,MDG_0000000001,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_BTSX,1979,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,135.4 [126.2-144.9],135.358044195,126.202339662,144.850618237,,2025-04-15T15:49:27.583+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
7399930,MDG_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,1967,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,199.1 [180.1-219.5],199.130299296,180.141014017,219.452793577,,2025-04-15T15:49:27.583+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
7400231,MDG_0000000001,COUNTRY,GNQ,YEAR,AFR,Africa,SEX,SEX_MLE,2012,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,76.3 [56.7-100.6],76.286118638,56.671925336,100.609869172,,2025-04-15T15:49:27.583+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
7400314,MDG_0000000001,COUNTRY,TUV,YEAR,WPR,Western Pacific,SEX,SEX_MLE,1984,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,53.9 [43.8-67.0],53.879620802,43.790125485,67.007057448,,2025-04-15T15:49:27.583+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
7400730,MDG_0000000001,UNSDGREGION,UNSDG_OCEANIAexAUSNZL,YEAR,,,SEX,SEX_BTSX,2008,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.2 [37.1-48.3],42.170030367,37.145929195,48.286872187,,2025-04-15T15:49:27.583+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
7401201,MDG_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,1956,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,67.5 [65.6-69.5],67.534293313,65.579814012,69.451831877,,2025-04-15T15:49:27.583+02:00,1956,1956-01-01T00:00:00+01:00,1956-12-31T00:00:00+01:00
7401207,MDG_0000000001,COUNTRY,NRU,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2004,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.3 [28.3-37.1],32.301768133,28.275695201,37.060799461,,2025-04-15T15:49:27.583+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
7401406,MDG_0000000001,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_MLE,2015,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,55.3 [49.2-62.2],55.30329347,49.194771673,62.245603523,,2025-04-15T15:49:27.583+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
7401546,MDG_0000000001,COUNTRY,SWE,YEAR,EUR,Europe,SEX,SEX_FMLE,2003,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.9 [2.7-3.0],2.865225279,2.73961921,3.002293714,,2025-04-15T15:49:27.583+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
7401853,MDG_0000000001,COUNTRY,BHS,YEAR,AMR,Americas,SEX,SEX_FMLE,2023,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.5 [8.4-13.0],10.456709212,8.377629,13.025897124,,2025-04-15T15:49:27.583+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
7401899,MDG_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,102.3 [96.8-108.1],102.283392353,96.847042303,108.064632556,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
7402127,MDG_0000000001,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_BTSX,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.0 [5.9-6.2],6.027723514,5.905688525,6.158575725,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7402448,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,SEX_MLE,1980,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,108.6 [101.6-116.3],108.593568985,101.574215356,116.345715886,,2025-04-15T15:49:27.583+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
7402660,MDG_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,SEX,SEX_MLE,2014,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.9 [7.8-8.1],7.943455791,7.781909468,8.108400401,,2025-04-15T15:49:27.583+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
7402663,MDG_0000000001,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,SEX,SEX_MLE,2007,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,74.1 [72.0-76.6],74.055660078,71.950209321,76.590162692,,2025-04-15T15:49:27.583+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
7403081,MDG_0000000001,COUNTRY,ZWE,YEAR,AFR,Africa,SEX,SEX_FMLE,1989,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.4 [42.1-51.0],46.369576413,42.071224619,50.983725758,,2025-04-15T15:49:27.583+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
7403672,MDG_0000000001,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_BTSX,1969,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.9 [19.3-20.5],19.885763488,19.287957552,20.547716118,,2025-04-15T15:49:27.583+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
7403981,MDG_0000000001,COUNTRY,NRU,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,1993,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.8 [38.4-56.9],46.795981536,38.403287289,56.93901408,,2025-04-15T15:49:27.583+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
7404015,MDG_0000000001,COUNTRY,MKD,YEAR,EUR,Europe,SEX,SEX_FMLE,2016,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.9 [8.3-9.5],8.876186429,8.282571937,9.541541123,,2025-04-15T15:49:27.583+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
7404365,MDG_0000000001,COUNTRY,BGR,YEAR,EUR,Europe,SEX,SEX_BTSX,1958,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,56.2 [52.6-60.3],56.213049386,52.640809973,60.319765602,,2025-04-15T15:49:27.583+02:00,1958,1958-01-01T00:00:00+01:00,1958-12-31T00:00:00+01:00
7404424,MDG_0000000001,COUNTRY,TUV,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,1973,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,75.0 [63.6-88.6],75.046455186,63.630006532,88.589708591,,2025-04-15T15:49:27.583+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
