Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
788012,MDG_0000000001,COUNTRY,BOL,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.6 [11.6-21.1],15.62414848,11.558014584,21.103275758,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788013,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.3 [10.5-14.3],12.260427311,10.520376682,14.304806551,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788014,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.8 [9.2-12.8],10.841855023,9.195948445,12.834101255,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788015,MDG_0000000001,COUNTRY,BRA,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.6 [11.6-16.0],13.608203825,11.564713537,15.98582881,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788016,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [5.6-14.9],9.054641039,5.575578636,14.896880875,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788017,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.3 [5.1-13.8],8.338467204,5.117112198,13.768636403,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788018,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.7 [6.0-16.0],9.742462873,5.952214588,16.02015104,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788019,MDG_0000000001,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.6 [7.6-9.7],8.593153666,7.560044726,9.737876419,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788020,MDG_0000000001,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.0 [7.0-9.1],7.978980565,6.96534496,9.137483996,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788021,MDG_0000000001,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.2 [8.0-10.4],9.168622294,8.024382391,10.445430448,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788022,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.7 [9.5-19.3],13.685960679,9.54635604,19.341646032,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788023,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.1 [8.4-17.2],12.098565513,8.376525228,17.212084997,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788024,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.2 [10.5-21.4],15.19141494,10.534017822,21.419203449,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788025,MDG_0000000001,COUNTRY,BWA,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.1 [9.2-106.9],32.101715796,9.242897768,106.924096843,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788026,MDG_0000000001,COUNTRY,BWA,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.5 [8.2-94.1],28.480336858,8.241766815,94.106407357,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788027,MDG_0000000001,COUNTRY,BWA,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.5 [10.2-118.7],35.467133951,10.151934906,118.68805534,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788028,MDG_0000000001,COUNTRY,CAF,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,58.8 [42.5-80.7],58.825872047,42.512190109,80.67430544,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788029,MDG_0000000001,COUNTRY,CAF,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,52.3 [37.7-72.1],52.335696083,37.685825902,72.055285388,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788030,MDG_0000000001,COUNTRY,CAF,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.9 [46.8-89.4],64.914654102,46.83984346,89.425064904,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788031,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.7 [4.5-4.9],4.716763873,4.514242884,4.944763887,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788032,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.3 [4.1-4.6],4.321875795,4.102674053,4.564183152,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788033,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.1 [4.9-5.4],5.094235351,4.85200348,5.356145999,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788034,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.4 [3.2-3.6],3.422045443,3.211259852,3.646750599,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788035,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.1 [2.9-3.4],3.142716555,2.923875621,3.379889175,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788036,MDG_0000000001,COUNTRY,CHE,YEAR,EUR,Europe,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.7 [3.4-3.9],3.683206048,3.442848537,3.948111282,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788037,MDG_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.8 [5.6-6.1],5.797572049,5.550607284,6.056657116,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788038,MDG_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.4 [5.1-5.6],5.354881134,5.086633686,5.628947244,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788039,MDG_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.2 [5.9-6.5],6.221317496,5.924763552,6.527974525,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788040,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.1 [3.7-4.5],4.078857434,3.675770533,4.517038278,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788041,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.9 [3.4-4.3],3.862713874,3.443013329,4.332505765,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788042,MDG_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.3 [3.8-4.8],4.28302261,3.821534842,4.788250098,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788043,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.8 [35.1-56.8],44.822816154,35.146163834,56.838081407,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788044,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.9 [30.4-49.5],38.913557175,30.390853752,49.517599341,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788045,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.4 [39.5-64.1],50.373206459,39.502927445,64.05487787,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788046,MDG_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,40.2 [28.6-55.7],40.24989235,28.603380483,55.74274859,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788047,MDG_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.8 [25.3-49.8],35.80077626,25.319922744,49.750228101,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788048,MDG_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.6 [31.5-61.8],44.582458908,31.480702035,61.812410013,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788049,MDG_0000000001,COUNTRY,COD,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,56.4 [44.3-73.4],56.423750892,44.277826364,73.44817083,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788050,MDG_0000000001,COUNTRY,COD,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,50.3 [39.2-65.7],50.291073195,39.18615358,65.713931628,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788051,MDG_0000000001,COUNTRY,COD,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,62.4 [48.9-81.3],62.406654967,48.913444786,81.334880053,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788052,MDG_0000000001,COUNTRY,COG,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.0 [13.9-52.7],26.981635727,13.940953447,52.705899553,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788053,MDG_0000000001,COUNTRY,COG,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,24.0 [12.4-47.0],24.016131574,12.4301136,47.026242322,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788054,MDG_0000000001,COUNTRY,COG,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.7 [15.3-58.1],29.721220251,15.349604692,58.093128035,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788055,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.3 [7.2-17.7],11.306801031,7.208217371,17.693202365,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788056,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.8 [6.2-15.4],9.768895835,6.170044696,15.401828688,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788057,MDG_0000000001,COUNTRY,COK,YEAR,WPR,Western Pacific,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.8 [8.1-20.1],12.776593777,8.124060725,20.063694038,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788058,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.5 [6.5-17.3],10.49368674,6.466480331,17.273187692,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788059,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.3 [5.7-15.5],9.336373701,5.747076365,15.490616884,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788060,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.6 [7.1-19.1],11.583882514,7.099603066,19.081228113,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788061,MDG_0000000001,COUNTRY,COM,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,35.0 [25.7-47.2],35.018498436,25.701973995,47.234544197,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788062,MDG_0000000001,COUNTRY,COM,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,31.8 [23.3-43.3],31.78380309,23.341656522,43.268220289,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788063,MDG_0000000001,COUNTRY,COM,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.0 [27.8-51.6],37.986708492,27.765947346,51.618649998,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788064,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.6 [9.1-12.4],10.627301208,9.130514843,12.377370232,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788065,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.6 [8.2-11.3],9.615142958,8.213304267,11.260898303,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788066,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.6 [9.9-13.5],11.597291263,9.914592498,13.54514786,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788067,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.1 [8.6-9.6],9.081359439,8.612225769,9.572529095,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788068,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,8.3 [7.9-8.9],8.344688724,7.850743371,8.875050132,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788069,MDG_0000000001,COUNTRY,CRI,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.8 [9.2-10.4],9.77447023,9.222978854,10.362530931,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788070,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.8 [5.9-8.0],6.811036637,5.87565525,7.997342599,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788071,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.0 [5.2-7.1],6.009432881,5.159121314,7.074238913,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788072,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,7.6 [6.5-8.9],7.572528867,6.528212949,8.899783236,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788073,MDG_0000000001,COUNTRY,CYP,YEAR,EUR,Europe,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.1 [3.3-5.2],4.105660544,3.255363358,5.232520286,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2023 was 10,241 (https://doi.org/10.2908/DEMO_FASEC) and the number for 2024 is not available yet. The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788074,MDG_0000000001,COUNTRY,CYP,YEAR,EUR,Europe,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.8 [3.0-4.8],3.77689176,2.96657475,4.838359228,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2023 was 10,241 (https://doi.org/10.2908/DEMO_FASEC) and the number for 2024 is not available yet. The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788096,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.7 [15.4-20.2],17.659810385,15.416968214,20.186750162,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788097,MDG_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.2 [18.5-24.2],21.17468338,18.537443754,24.221659953,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788075,MDG_0000000001,COUNTRY,CYP,YEAR,EUR,Europe,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.4 [3.5-5.7],4.41476423,3.481829204,5.65512619,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2023 was 10,241 (https://doi.org/10.2908/DEMO_FASEC) and the number for 2024 is not available yet. The population on 1 January 2024 was 966,365 (https://doi.org/10.2908/DEMO_PJAN), the population under 5 was 51,042, the adolescent population was 95,884, and the number of women of reproductive age was 233,867 (https://doi.org/10.2908/DEMO_PJANGROUP).",2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788076,MDG_0000000001,COUNTRY,CZE,YEAR,EUR,Europe,SEX,1949,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.8 [60.6-85.3],71.777105751,60.637821518,85.284794118,,2026-08-04T15:40:44.863+02:00,1949,1949-01-01T00:00:00+01:00,1949-12-31T00:00:00+01:00
788077,MDG_0000000001,COUNTRY,CZE,YEAR,EUR,Europe,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.1 [1.9-2.3],2.103906715,1.94620252,2.27514379,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788078,MDG_0000000001,COUNTRY,CZE,YEAR,EUR,Europe,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,1.9 [1.7-2.0],1.861072652,1.707399005,2.031920504,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788079,MDG_0000000001,COUNTRY,CZE,YEAR,EUR,Europe,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.3 [2.1-2.5],2.333602795,2.148549263,2.53653864,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788080,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.1 [3.0-3.2],3.117869872,3.000669941,3.245833607,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788081,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.9 [2.8-3.0],2.89303398,2.763853279,3.032344168,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788082,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.3 [3.2-3.5],3.332032191,3.190909008,3.483891346,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788083,MDG_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,SEX,2024,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.0 [22.3-81.5],42.998574153,22.347881203,81.487658849,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788084,MDG_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,SEX,2024,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,38.9 [20.2-74.0],38.86917128,20.153520284,73.980118746,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
788085,MDG_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,SEX,2024,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,46.9 [24.4-89.2],46.882430358,24.394327734,89.244841116,,2026-08-04T15:40:44.863+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
