Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8162582,MDG_0000000001,COUNTRY,ECU,YEAR,AMR,Americas,SEX,1961,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,125.6 [109.1-145.3],125.640246013,109.054139003,145.302911111,,2026-08-04T15:40:44.863+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
8162622,MDG_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,SEX,1985,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,141.0 [127.2-155.6],140.965987631,127.201391555,155.6021892,,2026-08-04T15:40:44.863+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
8162899,MDG_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,SEX,1999,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.5 [4.4-4.6],4.505550536,4.421889369,4.585500435,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
8162960,MDG_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,SEX,2001,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.4 [3.4-3.5],3.449661273,3.362707047,3.541636738,,2026-08-04T15:40:44.863+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
8162978,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.5 [14.1-14.9],14.487828276,14.097143576,14.892702872,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8163065,MDG_0000000001,COUNTRY,SRB,YEAR,EUR,Europe,SEX,1992,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,21.3 [20.8-21.7],21.25412364,20.774992773,21.744759953,,2026-08-04T15:40:44.863+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
8163168,MDG_0000000001,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,2019,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,11.3 [11.0-11.7],11.327865567,10.973265398,11.682821764,,2026-08-04T15:40:44.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8163270,MDG_0000000001,COUNTRY,PLW,YEAR,WPR,Western Pacific,SEX,2000,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,19.9 [16.8-23.4],19.86336117,16.82494324,23.379354438,,2026-08-04T15:40:44.863+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8163307,MDG_0000000001,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,2000,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,54.6 [50.1-59.8],54.609921988,50.098783836,59.764587129,,2026-08-04T15:40:44.863+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
8163697,MDG_0000000001,UNSDGREGION,UNSDG_SUBSAHARANAFRICA,YEAR,,,SEX,1990,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,110.5 [108.2-113.2],110.538069142,108.196900279,113.213648557,,2026-08-04T15:40:44.863+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
8163818,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,2021,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,48.7 [41.1-58.0],48.733321806,41.101248239,57.950788898,,2026-08-04T15:40:44.863+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
8164420,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,1978,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.5 [10.3-10.8],10.518259626,10.293697716,10.75357852,,2026-08-04T15:40:44.863+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
8164811,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,1959,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,158.9 [144.6-174.6],158.91968151,144.571604734,174.605456099,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
8164858,MDG_0000000001,COUNTRY,DOM,YEAR,AMR,Americas,SEX,1955,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,101.8 [90.2-114.0],101.766633928,90.239364339,114.045823176,,2026-08-04T15:40:44.863+02:00,1955,1955-01-01T00:00:00+01:00,1955-12-31T00:00:00+01:00
8164942,MDG_0000000001,COUNTRY,KNA,YEAR,AMR,Americas,SEX,2004,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,17.3 [15.3-19.5],17.272612348,15.282421822,19.536579941,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8164946,MDG_0000000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,1966,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,253.9 [227.8-282.4],253.872360957,227.839181984,282.374302216,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
8165000,MDG_0000000001,COUNTRY,ALB,YEAR,EUR,Europe,SEX,1980,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,64.3 [46.6-85.8],64.334814674,46.624877358,85.847525179,,2026-08-04T15:40:44.863+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
8165055,MDG_0000000001,COUNTRY,ISR,YEAR,EUR,Europe,SEX,1996,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.7 [6.6-6.9],6.748153403,6.569238549,6.909064146,,2026-08-04T15:40:44.863+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8165145,MDG_0000000001,COUNTRY,SVN,YEAR,EUR,Europe,SEX,2008,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.9 [2.8-3.1],2.925483104,2.753106552,3.110534075,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8165389,MDG_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,SEX,1967,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,12.8 [12.4-13.2],12.803105331,12.403854071,13.217505703,,2026-08-04T15:40:44.863+02:00,1967,1967-01-01T00:00:00+01:00,1967-12-31T00:00:00+01:00
8165629,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,1973,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,151.8 [132.4-174.4],151.840583189,132.423421441,174.382601699,,2026-08-04T15:40:44.863+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
8165638,MDG_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,SEX,1998,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.9 [3.8-3.9],3.862213599,3.77701646,3.946841518,,2026-08-04T15:40:44.863+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
8165759,MDG_0000000001,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,1959,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,116.3 [106.1-127.8],116.342568011,106.134423022,127.819976372,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
8165928,MDG_0000000001,COUNTRY,NIU,YEAR,WPR,Western Pacific,SEX,2004,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.9 [25.6-52.8],36.863219327,25.554307728,52.783153528,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8166680,MDG_0000000001,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,SEX,1990,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.5 [23.9-33.9],28.455703456,23.918760585,33.854402993,,2026-08-04T15:40:44.863+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
8166768,MDG_0000000001,COUNTRY,MDV,YEAR,SEAR,South-East Asia,SEX,1996,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,54.4 [49.1-60.4],54.403031732,49.136093014,60.381832448,,2026-08-04T15:40:44.863+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
8166875,MDG_0000000001,COUNTRY,COG,YEAR,AFR,Africa,SEX,1974,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,70.0 [53.8-94.1],70.042937667,53.751710386,94.085557498,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
8166903,MDG_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,SEX,1999,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,86.7 [80.7-93.1],86.697346721,80.677584226,93.069649495,,2026-08-04T15:40:44.863+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
8166919,MDG_0000000001,COUNTRY,POL,YEAR,EUR,Europe,SEX,1975,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.9 [27.3-28.6],27.948675992,27.320015432,28.587243645,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8167403,MDG_0000000001,COUNTRY,ISL,YEAR,EUR,Europe,SEX,1966,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,13.2 [12.2-14.2],13.154824452,12.225814905,14.151564527,,2026-08-04T15:40:44.863+02:00,1966,1966-01-01T00:00:00+01:00,1966-12-31T00:00:00+01:00
8167486,MDG_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,1986,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,101.5 [94.1-109.3],101.462583153,94.148667438,109.336494565,,2026-08-04T15:40:44.863+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
8167561,MDG_0000000001,COUNTRY,TCA,YEAR,AMR,Americas,SEX,2011,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.6 [2.8-7.4],4.649070281,2.828753818,7.392295842,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8167623,MDG_0000000001,COUNTRY,NER,YEAR,AFR,Africa,SEX,2005,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,79.2 [72.5-86.3],79.153877987,72.468252309,86.290575088,,2026-08-04T15:40:44.863+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
8167639,MDG_0000000001,UNSDGREGION,UNSDG_LDC,YEAR,,,SEX,2003,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,69.8 [68.4-71.4],69.756359733,68.429700556,71.392151905,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8167683,MDG_0000000001,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,SEX,1975,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,208.3 [184.0-236.6],208.293509015,183.993872798,236.613831683,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8168147,MDG_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,SEX,1994,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,74.5 [70.0-79.3],74.542942049,69.959634753,79.347111637,,2026-08-04T15:40:44.863+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
8168154,MDG_0000000001,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,SEX,1984,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,22.6 [22.0-23.2],22.625733263,22.0442362,23.217060529,,2026-08-04T15:40:44.863+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
8168266,MDG_0000000001,COUNTRY,MSR,YEAR,AMR,Americas,SEX,1971,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.7 [39.3-50.8],44.715135279,39.291234715,50.78881281,,2026-08-04T15:40:44.863+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
8168308,MDG_0000000001,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,1957,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,144.0 [124.0-168.0],144.032326094,124.022397622,168.025454383,,2026-08-04T15:40:44.863+02:00,1957,1957-01-01T00:00:00+01:00,1957-12-31T00:00:00+01:00
8168409,MDG_0000000001,COUNTRY,ROU,YEAR,EUR,Europe,SEX,1969,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,47.8 [46.6-49.0],47.802172193,46.617941498,48.98625508,,2026-08-04T15:40:44.863+02:00,1969,1969-01-01T00:00:00+01:00,1969-12-31T00:00:00+01:00
8168616,MDG_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,SEX,1963,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,173.4 [153.1-197.4],173.410015446,153.103458134,197.398022167,,2026-08-04T15:40:44.863+02:00,1963,1963-01-01T00:00:00+01:00,1963-12-31T00:00:00+01:00
8169251,MDG_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,SEX,2020,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,2.9 [2.8-3.0],2.940105712,2.848343587,3.036326667,,2026-08-04T15:40:44.863+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
8169457,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,1988,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,104.8 [94.4-116.5],104.820924829,94.436745299,116.540283638,,2026-08-04T15:40:44.863+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
8169507,MDG_0000000001,UNSDGREGION,UNSDG_LAC,YEAR,,,SEX,2003,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.5 [22.9-24.1],23.469515814,22.891238981,24.133592827,,2026-08-04T15:40:44.863+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
8169611,MDG_0000000001,UNSDGREGION,UNSDG_WESTERNASIANORTHERNAFR,YEAR,,,SEX,2008,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.2 [26.2-28.4],27.214209101,26.159888277,28.398919493,,2026-08-04T15:40:44.863+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
8169869,MDG_0000000001,COUNTRY,WSM,YEAR,WPR,Western Pacific,SEX,2019,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,14.9 [11.0-20.1],14.874534582,11.048698176,20.081782102,,2026-08-04T15:40:44.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8170027,MDG_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,SEX,1979,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,9.0 [8.9-9.2],9.01388245,8.855456155,9.171729035,,2026-08-04T15:40:44.863+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8170290,MDG_0000000001,COUNTRY,SUR,YEAR,AMR,Americas,SEX,1983,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,44.1 [33.6-57.5],44.059946181,33.596080333,57.549132167,,2026-08-04T15:40:44.863+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
8170563,MDG_0000000001,UNICEFREGION,UNICEFREGIONMENA,YEAR,,,SEX,2004,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.2 [28.2-30.4],29.234974508,28.195588095,30.415653952,,2026-08-04T15:40:44.863+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
8170599,MDG_0000000001,UNSDGREGION,UNSDG_SOUTHASIA,YEAR,,,SEX,2016,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,37.1 [35.6-38.8],37.135901404,35.62020519,38.756940337,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8171449,MDG_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,SEX,2010,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,71.1 [66.4-75.9],71.070448852,66.377510771,75.868372162,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8171480,MDG_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,SEX,2016,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,29.2 [15.5-54.3],29.238802974,15.477736643,54.347078286,,2026-08-04T15:40:44.863+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8171846,MDG_0000000001,COUNTRY,FJI,YEAR,WPR,Western Pacific,SEX,1977,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.3 [36.7-48.8],42.263419433,36.681080247,48.778837162,,2026-08-04T15:40:44.863+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
8171966,MDG_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,SEX,2009,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,3.4 [3.4-3.5],3.414539335,3.351108279,3.48218653,,2026-08-04T15:40:44.863+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
8171969,MDG_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,SEX,2015,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,6.9 [5.9-8.1],6.905865317,5.852194177,8.143412473,,2026-08-04T15:40:44.863+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8172117,MDG_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,SEX,1997,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,79.2 [73.8-84.9],79.18647553,73.798249055,84.861158449,,2026-08-04T15:40:44.863+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8172275,MDG_0000000001,COUNTRY,MRT,YEAR,AFR,Africa,SEX,1964,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,133.4 [117.4-151.5],133.373716534,117.37281576,151.460106511,,2026-08-04T15:40:44.863+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
8172286,MDG_0000000001,COUNTRY,CPV,YEAR,AFR,Africa,SEX,2018,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,15.4 [14.5-16.3],15.367520139,14.498746976,16.286095751,,2026-08-04T15:40:44.863+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8172664,MDG_0000000001,COUNTRY,IRL,YEAR,EUR,Europe,SEX,1982,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.3 [10.0-10.6],10.27861556,9.996960716,10.558572522,,2026-08-04T15:40:44.863+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
8172705,MDG_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,2011,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,32.1 [30.0-34.5],32.138373243,29.950204243,34.525963938,,2026-08-04T15:40:44.863+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8172774,MDG_0000000001,COUNTRY,GEO,YEAR,EUR,Europe,SEX,1985,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.0 [35.7-47.3],40.998119496,35.681011245,47.305814399,,2026-08-04T15:40:44.863+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
8172835,MDG_0000000001,COUNTRY,COL,YEAR,AMR,Americas,SEX,1981,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,43.9 [40.9-47.1],43.869367554,40.868910549,47.063660316,,2026-08-04T15:40:44.863+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
8173668,MDG_0000000001,UNICEFREGION,UNICEFREGIONNA,YEAR,,,SEX,2023,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.4 [5.3-5.6],5.420184485,5.277937519,5.565770233,,2026-08-04T15:40:44.863+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
8173780,MDG_0000000001,COUNTRY,BRB,YEAR,AMR,Americas,SEX,1974,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.8 [35.0-38.7],36.804122075,34.958027963,38.717160979,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
8173802,MDG_0000000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,SEX,1959,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,295.9 [248.3-351.2],295.855503633,248.325537273,351.197268261,,2026-08-04T15:40:44.863+02:00,1959,1959-01-01T00:00:00+01:00,1959-12-31T00:00:00+01:00
8174215,MDG_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,SEX,1991,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,153.7 [140.7-168.0],153.683254659,140.686888123,167.966732212,,2026-08-04T15:40:44.863+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
8174364,MDG_0000000001,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,10.4 [8.5-12.6],10.40635168,8.532366259,12.620465011,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8174400,MDG_0000000001,COUNTRY,CAN,YEAR,AMR,Americas,SEX,1993,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,5.5 [5.4-5.6],5.508428967,5.377934195,5.642184374,,2026-08-04T15:40:44.863+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
8174423,MDG_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,SEX,1953,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,27.7 [27.1-28.2],27.656495628,27.126246334,28.195244985,,2026-08-04T15:40:44.863+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
8174446,MDG_0000000001,COUNTRY,TUR,YEAR,EUR,Europe,SEX,1964,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,169.9 [156.2-185.5],169.876842091,156.176937457,185.493198611,,2026-08-04T15:40:44.863+02:00,1964,1964-01-01T00:00:00+01:00,1964-12-31T00:00:00+01:00
8174842,MDG_0000000001,COUNTRY,BTN,YEAR,SEAR,South-East Asia,SEX,2010,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,28.2 [23.9-33.4],28.196133063,23.900709514,33.364121676,,2026-08-04T15:40:44.863+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8175068,MDG_0000000001,COUNTRY,NRU,YEAR,WPR,Western Pacific,SEX,1997,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,42.6 [36.6-49.7],42.612336165,36.608118205,49.700823087,,2026-08-04T15:40:44.863+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
8175177,MDG_0000000001,COUNTRY,GMB,YEAR,AFR,Africa,SEX,1975,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,136.6 [120.2-155.9],136.592456533,120.186431976,155.947887149,,2026-08-04T15:40:44.863+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
8175809,MDG_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,SEX,1982,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,107.7 [99.0-117.4],107.697208607,98.984544116,117.431860062,,2026-08-04T15:40:44.863+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
8176162,MDG_0000000001,COUNTRY,KAZ,YEAR,EUR,Europe,SEX,1987,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,41.2 [36.6-46.3],41.229311327,36.630937677,46.274114775,,2026-08-04T15:40:44.863+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
8176269,MDG_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,SEX,1961,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,36.8 [34.2-39.5],36.777942407,34.213455955,39.546379653,,2026-08-04T15:40:44.863+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
8176637,MDG_0000000001,COUNTRY,IDN,YEAR,WPR,Western Pacific,SEX,1979,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,89.0 [84.4-94.0],88.975382219,84.378360447,93.984190353,,2026-08-04T15:40:44.863+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
8176663,MDG_0000000001,COUNTRY,FIN,YEAR,EUR,Europe,SEX,1961,SEX_MLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,23.1 [22.6-23.7],23.114717915,22.5767333,23.681688705,,2026-08-04T15:40:44.863+02:00,1961,1961-01-01T00:00:00+01:00,1961-12-31T00:00:00+01:00
8176952,MDG_0000000001,COUNTRY,PER,YEAR,AMR,Americas,SEX,1974,SEX_BTSX,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,102.1 [96.1-108.4],102.118762369,96.140442092,108.448428554,,2026-08-04T15:40:44.863+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
8176954,MDG_0000000001,COUNTRY,MCO,YEAR,EUR,Europe,SEX,1996,SEX_FMLE,AGEGROUP,AGEGROUP_MONTHS0-11,,,,,4.3 [4.0-4.6],4.327285657,4.044162351,4.631237288,,2026-08-04T15:40:44.863+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
